,Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,License,Product,Sales,Quantity,Discount,Profit,Month_Year,Discount Category,Profit Margin,Sales Percentage,Month,Year,Discount Amount
5426,EMEA-2020-117345,2020-08-01,Emily Blake,Sweden,Stockholm,EMEA,NOR,Comcast,1022,Communications,Strategic,H25WGCKNC2,SaaS Connector Pack,44.128,4,0.2,12.1352,August 2020,Low Discount,27.5,0.8,August,2020,11.031999999999996
5427,EMEA-2020-117345,2020-08-01,Emily Blake,Sweden,Stockholm,EMEA,NOR,Comcast,1022,Communications,Strategic,S61IGS36FI,Support,78.304,2,0.2,29.364,August 2020,Low Discount,37.5,0.8,August,2020,19.575999999999993
5428,EMEA-2020-117429,2020-10-07,Trevor Jones,France,Paris,EMEA,EU-WEST,Kroger,1057,Retail,Enterprise,UNEI6MNV0E,SaaS Connector Pack,129.92,5,0.2,21.112,October 2020,Low Discount,16.25,0.8,October,2020,32.47999999999999
5429,EMEA-2020-117478,2020-09-21,Lauren Peters,France,Paris,EMEA,EU-WEST,FedEx,1036,Transportation,SMB,K2F9I4BP7K,ContactMatcher,6.57,3,0.7,-5.037,September 2020,High Discount,-76.67,0.30000000000000004,September,2020,15.329999999999998
5430,EMEA-2020-117639,2020-05-21,Megan Smith,Spain,Seville,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,22XT0ZA4V6,ContactMatcher,2715.93,7,0.0,1276.4871,May 2020,No Discount,47.0,1.0,May,2020,0.0
5431,EMEA-2020-117639,2020-05-21,Megan Smith,Spain,Seville,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,MQ6EV84KR0,Site Analytics,617.97,3,0.0,173.0316,May 2020,No Discount,28.0,1.0,May,2020,0.0
5432,EMEA-2020-117968,2020-08-05,Karen Welch,Saudi Arabia,Jeddah,EMEA,MEA,Volkswagen,1046,Manufacturing,Strategic,4M1H0Z2HMU,ChatBot Plugin,4.56,2,0.0,2.0064,August 2020,No Discount,44.0,1.0,August,2020,0.0
5433,EMEA-2020-117968,2020-08-05,Karen Welch,Saudi Arabia,Jeddah,EMEA,MEA,Volkswagen,1046,Manufacturing,Strategic,5ZJ3QTJSUI,FinanceHub,1133.35,5,0.0,294.671,August 2020,No Discount,26.0,1.0,August,2020,0.0
5434,EMEA-2020-117968,2020-08-05,Karen Welch,Saudi Arabia,Jeddah,EMEA,MEA,Volkswagen,1046,Manufacturing,Strategic,QGH1ONOCP6,OneView,79.47,3,0.0,22.2516,August 2020,No Discount,28.0,1.0,August,2020,0.0
5435,EMEA-2020-118339,2020-03-17,Robert Dyer,Luxembourg,Luxembourg,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,1Y71E24FJ9,ChatBot Plugin,19.68,6,0.0,5.7072,March 2020,No Discount,29.0,1.0,March,2020,0.0
5436,EMEA-2020-118339,2020-03-17,Robert Dyer,Luxembourg,Luxembourg,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,"ITY3X4IC8D, JLPKKB0XC2",ContactMatcher,89.28,16,0.0,42.3204,March 2020,No Discount,47.4,1.0,March,2020,0.0
5437,EMEA-2020-118339,2020-03-17,Robert Dyer,Luxembourg,Luxembourg,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,1R95VQSY4I,OneView,93.78,2,0.0,36.5742,March 2020,No Discount,39.0,1.0,March,2020,0.0
5438,EMEA-2020-118339,2020-03-17,Robert Dyer,Luxembourg,Luxembourg,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,F71NGQ672U,Support,47.18,7,0.0,23.59,March 2020,No Discount,50.0,1.0,March,2020,0.0
5439,EMEA-2020-118486,2020-04-06,Victoria Nash,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,Enterprise,GXKQRR8UM7,ContactMatcher,154.764,3,0.4,-36.1116,April 2020,Medium Discount,-23.33,0.6,April,2020,103.17600000000004
5440,EMEA-2020-118486,2020-04-06,Victoria Nash,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,Enterprise,07UZUN54CR,Data Smasher,116.784,2,0.2,21.897,April 2020,Low Discount,18.75,0.8,April,2020,29.195999999999984
5441,EMEA-2020-118486,2020-04-06,Victoria Nash,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,Enterprise,U9HAO3VA0B,Support,10.304,1,0.2,-2.1896,April 2020,Low Discount,-21.25,0.8,April,2020,2.5759999999999987
5442,EMEA-2020-118997,2020-04-08,Dylan Dickens,Portugal,Lisboa,EMEA,EU-WEST,Siemens,1043,Manufacturing,Strategic,423281L25V,ContactMatcher,1215.92,8,0.0,316.1392,April 2020,No Discount,26.0,1.0,April,2020,0.0
5443,EMEA-2020-119032,2020-11-27,Leonard Dyer,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,FQQPJU1SYC,Storage,3.76,2,0.0,1.316,November 2020,No Discount,35.0,1.0,November,2020,0.0
5444,EMEA-2020-119151,2020-11-25,Alexandra Sharp,United Kingdom,London,EMEA,UKIR,Caterpillar,1016,Manufacturing,Enterprise,60G593UR6F,Marketing Suite,275.952,3,0.2,-37.9434,November 2020,Low Discount,-13.75,0.8,November,2020,68.988
5445,EMEA-2020-119151,2020-11-25,Alexandra Sharp,United Kingdom,London,EMEA,UKIR,Caterpillar,1016,Manufacturing,Enterprise,9L76V22C4E,Marketing Suite - Gold,1117.92,4,0.0,55.896,November 2020,No Discount,5.0,1.0,November,2020,0.0
5446,EMEA-2020-119977,2020-10-08,Gordon McLean,United Kingdom,London,EMEA,UKIR,Verizon Communications,1094,Communications,SMB,D3SREMZOFD,Support,123.92,4,0.0,55.764,October 2020,No Discount,45.0,1.0,October,2020,0.0
5447,EMEA-2020-120096,2020-07-04,Justin Walsh,Russia,St Petersburg,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,Strategic,DY4BLKO97B,OneView,32.432,2,0.2,3.2432,July 2020,Low Discount,10.0,0.8,July,2020,8.107999999999997
5448,EMEA-2020-120096,2020-07-04,Justin Walsh,Russia,St Petersburg,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,Strategic,SQ2C8BVGY7,Support,177.536,4,0.2,62.1376,July 2020,Low Discount,35.0,0.8,July,2020,44.383999999999986
5449,EMEA-2020-120278,2020-11-07,Leonard Springer,Italy,Catania,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,HD31LVE4X8,ContactMatcher,12.39,3,0.0,5.8233,November 2020,No Discount,47.0,1.0,November,2020,0.0
5450,EMEA-2020-120278,2020-11-07,Leonard Springer,Italy,Catania,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,"FSXN0Z41FB, K2SZEUKS10",Marketing Suite - Gold,59.21,5,0.0,15.7609,November 2020,No Discount,26.62,1.0,November,2020,0.0
5451,EMEA-2020-120278,2020-11-07,Leonard Springer,Italy,Catania,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,3GHZCWZU0Z,OneView,245.88,6,0.0,68.8464,November 2020,No Discount,28.0,1.0,November,2020,0.0
5452,EMEA-2020-120432,2020-08-24,Austin Newman,United Kingdom,Belfast,EMEA,UKIR,Banco Santander,1101,Finance,Strategic,75DF9SS8C1,Support,25.5,3,0.0,6.63,August 2020,No Discount,26.0,1.0,August,2020,0.0
5453,EMEA-2020-120474,2020-12-01,Simon Payne,Italy,Naples,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,YF7IUGKQV1,ChatBot Plugin,46.64,4,0.0,12.5928,December 2020,No Discount,27.0,1.0,December,2020,0.0
5454,EMEA-2020-120474,2020-12-01,Simon Payne,Italy,Naples,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,52W0X84P0W,FinanceHub,2807.84,8,0.0,673.8816,December 2020,No Discount,24.0,1.0,December,2020,0.0
5455,EMEA-2020-120670,2020-11-02,Warren McGrath,Germany,Stuttgart,EMEA,EU-WEST,Huawei,1086,Tech,Enterprise,XWECHPW21J,Data Smasher,799.92,10,0.2,239.976,November 2020,Low Discount,30.0,0.8,November,2020,199.9799999999999
5456,EMEA-2020-120768,2020-12-19,Adrian Abraham,Portugal,Lisboa,EMEA,EU-WEST,Microsoft,1066,Tech,SMB,EVPU4JFPRO,ContactMatcher,152.76,6,0.0,74.8524,December 2020,No Discount,49.0,1.0,December,2020,0.0
5457,EMEA-2020-120768,2020-12-19,Adrian Abraham,Portugal,Lisboa,EMEA,EU-WEST,Microsoft,1066,Tech,SMB,KJSITOK8X9,FinanceHub,1819.86,14,0.0,163.7874,December 2020,No Discount,9.0,1.0,December,2020,0.0
5458,EMEA-2020-120768,2020-12-19,Adrian Abraham,Portugal,Lisboa,EMEA,EU-WEST,Microsoft,1066,Tech,SMB,RXOL95NDQV,Support,7.27,1,0.0,1.9629,December 2020,No Discount,27.0,1.0,December,2020,0.0
5459,EMEA-2020-120950,2020-11-06,Julian Morrison,Finland,Espoo,EMEA,NOR,FedEx,1036,Transportation,SMB,Q85E6M9ZWN,Support,43.68,6,0.0,20.9664,November 2020,No Discount,48.0,1.0,November,2020,0.0
5460,EMEA-2020-121167,2020-11-28,Max McGrath,United Kingdom,Birmingham,EMEA,UKIR,Mitsubishi,1050,Manufacturing,SMB,JE9YRJRSC8,ContactMatcher,17.248,2,0.2,6.0368,November 2020,Low Discount,35.0,0.8,November,2020,4.311999999999998
5461,EMEA-2020-121286,2020-11-04,Gavin Mitchell,Sweden,Gothenburg,EMEA,NOR,Sony,1028,Tech,Strategic,EU9OF6ZDPU,OneView,58.24,5,0.2,5.096,November 2020,Low Discount,8.75,0.8,November,2020,14.559999999999995
5462,EMEA-2020-121286,2020-11-04,Gavin Mitchell,Sweden,Gothenburg,EMEA,NOR,Sony,1028,Tech,Strategic,46WANPMN4C,Storage,8.376,3,0.2,2.7222,November 2020,Low Discount,32.5,0.8,November,2020,2.0939999999999994
5463,EMEA-2020-121566,2020-06-30,Deirdre Ogden,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,PTW95TZXXB,ChatBot Plugin,6.6,3,0.0,2.904,June 2020,No Discount,44.0,1.0,June,2020,0.0
5464,EMEA-2020-121566,2020-06-30,Deirdre Ogden,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,ZLC00VUL3K,ContactMatcher,2.688,1,0.2,0.84,June 2020,Low Discount,31.25,0.8,June,2020,0.6719999999999997
5465,EMEA-2020-121573,2020-11-03,Michael Lewis,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,"ZHMQBVI7OJ, E97C8KADER",ContactMatcher,56.752,4,0.2,21.183799999999998,November 2020,Low Discount,37.33,0.8,November,2020,14.187999999999995
5466,EMEA-2020-121573,2020-11-03,Michael Lewis,United Kingdom,London,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,L9BVDB9IPX,Site Analytics,783.96,4,0.0,219.5088,November 2020,No Discount,28.0,1.0,November,2020,0.0
5467,EMEA-2020-122070,2020-04-22,Ryan Jackson,United Kingdom,Brighton,EMEA,UKIR,Abbott Laboratories,1001,Healthcare,Strategic,5U2GTC4S2P,ContactMatcher,9.912,3,0.2,3.3453,April 2020,Low Discount,33.75,0.8,April,2020,2.4779999999999998
5468,EMEA-2020-122070,2020-04-22,Ryan Jackson,United Kingdom,Brighton,EMEA,UKIR,Abbott Laboratories,1001,Healthcare,Strategic,883816BFYS,SaaS Connector Pack - Gold,247.84,8,0.0,121.4416,April 2020,No Discount,49.0,1.0,April,2020,0.0
5469,EMEA-2020-122217,2020-11-24,Emily Morrison,Spain,Seville,EMEA,EU-WEST,Pfizer,1074,Healthcare,Enterprise,GLUNKSND1K,SaaS Connector Pack,111.15,5,0.0,48.906,November 2020,No Discount,44.0,1.0,November,2020,0.0
5470,EMEA-2020-122336,2020-04-13,Tim Morrison,France,Paris,EMEA,EU-WEST,General Motors,1041,Manufacturing,Strategic,6FJY3OGC04,ChatBot Plugin,17.856,4,0.2,1.116,April 2020,Low Discount,6.25,0.8,April,2020,4.463999999999999
5471,EMEA-2020-122336,2020-04-13,Tim Morrison,France,Paris,EMEA,EU-WEST,General Motors,1041,Manufacturing,Strategic,CDPVLL2H9E,ContactMatcher,509.97,10,0.7,-407.976,April 2020,High Discount,-80.0,0.30000000000000004,April,2020,1189.9299999999998
5472,EMEA-2020-122336,2020-04-13,Tim Morrison,France,Paris,EMEA,EU-WEST,General Motors,1041,Manufacturing,Strategic,6SNTAK0OF7,Site Analytics,71.928,12,0.4,8.3916,April 2020,Medium Discount,11.67,0.6,April,2020,47.952
5473,EMEA-2020-122336,2020-04-13,Tim Morrison,France,Paris,EMEA,EU-WEST,General Motors,1041,Manufacturing,Strategic,P3EHOK62ZE,Storage,30.992,13,0.2,10.0724,April 2020,Low Discount,32.5,0.8,April,2020,7.748000000000001
5474,EMEA-2020-122588,2020-11-25,Sophie Murray,Norway,Oslo,EMEA,NOR,Alphabet,1053,Tech,SMB,R6HMAA76M0,SaaS Connector Pack,52.96,2,0.0,20.1248,November 2020,No Discount,38.0,1.0,November,2020,0.0
5475,EMEA-2020-122882,2020-09-07,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,Z6RPJUF61W,Big Ol Database,399.54,4,0.7,-559.356,September 2020,High Discount,-140.0,0.30000000000000004,September,2020,932.26
5476,EMEA-2020-122882,2020-09-07,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,RPDJ1FNT94,Marketing Suite - Gold,64.784,1,0.2,-14.5764,September 2020,Low Discount,-22.5,0.8,September,2020,16.195999999999998
5477,EMEA-2020-122882,2020-09-07,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,8QILN2SX89,SaaS Connector Pack,42.368,2,0.2,8.4736,September 2020,Low Discount,20.0,0.8,September,2020,10.591999999999999
5478,EMEA-2020-122882,2020-09-07,Charles Hart,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Strategic,AO5TAO8C5U,Site Analytics,32.382,3,0.4,4.3176,September 2020,Medium Discount,13.33,0.6,September,2020,21.588
5479,EMEA-2020-122931,2020-09-29,Steven Henderson,France,Paris,EMEA,EU-WEST,Sony,1028,Tech,Strategic,8R9X3GP60I,ChatBot Plugin,4.224,3,0.2,1.4784,September 2020,Low Discount,35.0,0.8,September,2020,1.056
5480,EMEA-2020-122931,2020-09-29,Steven Henderson,France,Paris,EMEA,EU-WEST,Sony,1028,Tech,Strategic,"SOPZQMKARE, CNXEX5IDI0",ContactMatcher,476.448,3,0.4,-102.0072,September 2020,Medium Discount,-21.41,0.6,September,2020,317.63200000000006
5481,EMEA-2020-122931,2020-09-29,Steven Henderson,France,Paris,EMEA,EU-WEST,Sony,1028,Tech,Strategic,ZHNZ7AQW8Z,FinanceHub,55.44,11,0.2,18.018,September 2020,Low Discount,32.5,0.8,September,2020,13.86
5482,EMEA-2020-122931,2020-09-29,Steven Henderson,France,Paris,EMEA,EU-WEST,Sony,1028,Tech,Strategic,5GADY6POTL,Marketing Suite - Gold,1801.632,6,0.2,-337.806,September 2020,Low Discount,-18.75,0.8,September,2020,450.4079999999999
5483,EMEA-2020-122931,2020-09-29,Steven Henderson,France,Paris,EMEA,EU-WEST,Sony,1028,Tech,Strategic,HA595JHHGS,Support,20.928,4,0.2,6.8016,September 2020,Low Discount,32.5,0.8,September,2020,5.231999999999999
5484,EMEA-2020-123127,2020-09-08,Lisa Lee,United Kingdom,Newcastle,EMEA,UKIR,Boeing,1014,Manufacturing,Strategic,8Z0N8G4R3T,OneView,16.78,2,0.0,4.195,September 2020,No Discount,25.0,1.0,September,2020,0.0
5485,EMEA-2020-123316,2020-10-13,Dan Tucker,United Kingdom,Edinburgh,EMEA,UKIR,Cigna,1038,Healthcare,Strategic,18DZJY2RE4,ContactMatcher,7.752,3,0.2,2.8101,October 2020,Low Discount,36.25,0.8,October,2020,1.9379999999999997
5486,EMEA-2020-123400,2020-02-03,John Jones,Germany,Leipzig,EMEA,EU-WEST,Panasonic,1091,Tech,SMB,XK3WZG8IHY,ContactMatcher,18.336,2,0.7,-12.224,February 2020,High Discount,-66.67,0.30000000000000004,February,2020,42.783999999999985
5487,EMEA-2020-123400,2020-02-03,John Jones,Germany,Leipzig,EMEA,EU-WEST,Panasonic,1091,Tech,SMB,5MU45EXXUJ,Site Analytics,180.96,5,0.2,13.572,February 2020,Low Discount,7.5,0.8,February,2020,45.23999999999998
5488,EMEA-2020-123477,2020-01-19,Simon Taylor,Belgium,Antwerp,EMEA,EU-WEST,Engie,1062,Energy,Strategic,NJHH6TLPLG,OneView,64.864,4,0.2,6.4864,January 2020,Low Discount,10.0,0.8,January,2020,16.215999999999994
5489,EMEA-2020-123925,2020-12-17,Joe Hughes,Finland,Helsinki,EMEA,NOR,J.P. Morgan Chase & Co.,1054,Finance,SMB,1CGQ6DKNPD,ChatBot Plugin,40.05,3,0.0,11.214,December 2020,No Discount,28.0,1.0,December,2020,0.0
5490,EMEA-2020-124023,2020-04-07,Trevor Simpson,Portugal,Lisboa,EMEA,EU-WEST,Pemex,1058,Energy,SMB,A1JRA9SIWZ,SaaS Connector Pack,8.96,2,0.0,2.7776,April 2020,No Discount,31.0,1.0,April,2020,0.0
5491,EMEA-2020-124513,2020-09-21,Thomas Gibson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,Enterprise,BS4CLOZ730,ChatBot Plugin,66.03,3,0.0,17.1678,September 2020,No Discount,26.0,1.0,September,2020,0.0
5492,EMEA-2020-124618,2020-05-02,Deirdre Ogden,Germany,Frankfurt,EMEA,EU-WEST,Goldman Sachs Group,1042,Finance,SMB,8JPDYU5ZAM,Alchemy,479.984,2,0.2,89.997,May 2020,Low Discount,18.75,0.8,May,2020,119.99599999999992
5493,EMEA-2020-124646,2020-06-22,Charles Lee,Luxembourg,Luxembourg,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,"XXFMEWLWJD, BSRULX6ME1",Marketing Suite - Gold,663.75,6,0.0,9.7164,June 2020,No Discount,1.46,1.0,June,2020,0.0
5494,EMEA-2020-124688,2020-08-27,Warren Reid,Spain,Madrid,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,D35KEB3W6X,ContactMatcher,1202.94,3,0.0,300.735,August 2020,No Discount,25.0,1.0,August,2020,0.0
5495,EMEA-2020-124688,2020-08-27,Warren Reid,Spain,Madrid,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,0ECWGXMYUV,SaaS Connector Pack,29.12,4,0.0,12.5216,August 2020,No Discount,43.0,1.0,August,2020,0.0
5496,EMEA-2020-124688,2020-08-27,Warren Reid,Spain,Madrid,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,6ISJQN3YZM,Site Analytics,579.95,5,0.0,168.1855,August 2020,No Discount,29.0,1.0,August,2020,0.0
5497,EMEA-2020-124730,2020-11-26,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,Tech,SMB,"VBXS337K1X, 9OICKLRRSI",ContactMatcher,30.0,7,0.2,10.4478,November 2020,Low Discount,34.83,0.8,November,2020,7.5
5498,EMEA-2020-124730,2020-11-26,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,Tech,SMB,"I1ZMBQ8DGG, II2OWMMXTQ",FinanceHub,104.67,13,0.0,50.35680000000001,November 2020,No Discount,48.11,1.0,November,2020,0.0
5499,EMEA-2020-124730,2020-11-26,Dominic Duncan,United Kingdom,Birmingham,EMEA,UKIR,Oracle,1072,Tech,SMB,9YC1YL60WD,Site Analytics,279.96,4,0.0,78.3888,November 2020,No Discount,28.0,1.0,November,2020,0.0
5500,EMEA-2020-124737,2020-08-23,Stephen Dyer,Russia,Moscow,EMEA,EU-EAST,AT&T,1010,Communications,SMB,47BSX1V0V3,SaaS Connector Pack,4.224,3,0.2,1.2672,August 2020,Low Discount,30.0,0.8,August,2020,1.056
5501,EMEA-2020-124737,2020-08-23,Stephen Dyer,Russia,Moscow,EMEA,EU-EAST,AT&T,1010,Communications,SMB,ZB6PC0OGXQ,Site Analytics,143.64,9,0.2,10.773,August 2020,Low Discount,7.5,0.8,August,2020,35.91
5502,EMEA-2020-124737,2020-08-23,Stephen Dyer,Russia,Moscow,EMEA,EU-EAST,AT&T,1010,Communications,SMB,"MCBHD5FFY1, WYD04W47JV, 815IX52CV2, GHRWS4RLEV",Support,276.512,19,0.2,86.5446,August 2020,Low Discount,31.3,0.8,August,2020,69.12799999999999
5503,EMEA-2020-124856,2020-09-29,Cameron Lawrence,United Kingdom,London,EMEA,UKIR,Huawei,1086,Tech,SMB,P6NKIYF3YB,FinanceHub,18.9,3,0.0,8.694,September 2020,No Discount,46.0,1.0,September,2020,0.0
5504,EMEA-2020-124856,2020-09-29,Cameron Lawrence,United Kingdom,London,EMEA,UKIR,Huawei,1086,Tech,SMB,CZ72TLM0NE,Marketing Suite - Gold,1395.54,9,0.0,362.8404,September 2020,No Discount,26.0,1.0,September,2020,0.0
5505,EMEA-2020-124856,2020-09-29,Cameron Lawrence,United Kingdom,London,EMEA,UKIR,Huawei,1086,Tech,SMB,DVNY2B1VPF,SaaS Connector Pack,117.36,4,0.0,36.3816,September 2020,No Discount,31.0,1.0,September,2020,0.0
5506,EMEA-2020-124856,2020-09-29,Cameron Lawrence,United Kingdom,London,EMEA,UKIR,Huawei,1086,Tech,SMB,LQNMOBL0FK,Support,77.52,2,0.0,37.9848,September 2020,No Discount,49.0,1.0,September,2020,0.0
5507,EMEA-2020-125136,2020-09-28,William May,Sweden,Gothenburg,EMEA,NOR,AT&T,1010,Communications,Strategic,"71NEOSWO9X, TEZZZQ0GQM",Support,106.944,10,0.2,35.024,September 2020,Low Discount,32.75,0.8,September,2020,26.736000000000004
5508,EMEA-2020-125171,2020-09-03,Owen Hill,United Kingdom,London,EMEA,UKIR,Walgreens,1095,Retail,SMB,R8YBV3CFEG,FinanceHub,14.4,5,0.0,7.056,September 2020,No Discount,49.0,1.0,September,2020,0.0
5509,EMEA-2020-125521,2020-03-14,Adrian Poole,Spain,Valencia,EMEA,EU-WEST,Comcast,1022,Communications,Enterprise,CJ57AZURB1,FinanceHub,1139.92,4,0.0,284.98,March 2020,No Discount,25.0,1.0,March,2020,0.0
5510,EMEA-2020-125542,2020-12-05,Jessica Langdon,France,Paris,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,XE6GL9NXZF,Marketing Suite - Gold,172.736,4,0.2,-30.2288,December 2020,Low Discount,-17.5,0.8,December,2020,43.184
5511,EMEA-2020-125542,2020-12-05,Jessica Langdon,France,Paris,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,3JR7Y8NU7Y,SaaS Connector Pack - Gold,348.488,7,0.2,117.6147,December 2020,Low Discount,33.75,0.8,December,2020,87.12199999999996
5512,EMEA-2020-125556,2020-11-14,Lucas Oliver,Saudi Arabia,Riyadh,EMEA,MEA,Panasonic,1091,Tech,SMB,D62L5762F1,ContactMatcher,43.8,10,0.0,21.024,November 2020,No Discount,48.0,1.0,November,2020,0.0
5513,EMEA-2020-125556,2020-11-14,Lucas Oliver,Saudi Arabia,Riyadh,EMEA,MEA,Panasonic,1091,Tech,SMB,4CD95296HK,Site Analytics,832.93,7,0.0,233.2204,November 2020,No Discount,28.0,1.0,November,2020,0.0
5514,EMEA-2020-125612,2020-08-03,Colin Hamilton,United Kingdom,London,EMEA,UKIR,Abbott Laboratories,1001,Healthcare,SMB,ZNKW3H6PN4,Marketing Suite - Gold,21.36,2,0.0,5.7672,August 2020,No Discount,27.0,1.0,August,2020,0.0
5515,EMEA-2020-125612,2020-08-03,Colin Hamilton,United Kingdom,London,EMEA,UKIR,Abbott Laboratories,1001,Healthcare,SMB,"05M7F9549P, N8T6S8H6I0",Support,142.26,12,0.0,45.3792,August 2020,No Discount,31.9,1.0,August,2020,0.0
5516,EMEA-2020-125682,2020-11-22,Blake Reid,Finland,Helsinki,EMEA,NOR,BNP Paribas,1065,Finance,Strategic,PBIIKKFRJY,Support,9.96,2,0.0,4.8804,November 2020,No Discount,49.0,1.0,November,2020,0.0
5517,EMEA-2020-125731,2020-09-10,Alexandra Dyer,Belgium,Ghent,EMEA,EU-WEST,Walmart,1096,Retail,SMB,FKHTY873WT,FinanceHub,1487.04,5,0.2,148.704,September 2020,Low Discount,10.0,0.8,September,2020,371.76
5518,EMEA-2020-125731,2020-09-10,Alexandra Dyer,Belgium,Ghent,EMEA,EU-WEST,Walmart,1096,Retail,SMB,QUV9A8C9YK,SaaS Connector Pack - Gold,21.728,7,0.2,7.6048,September 2020,Low Discount,35.0,0.8,September,2020,5.431999999999999
5519,EMEA-2020-125759,2020-02-09,Boris Underwood,Israel,Tel Aviv,EMEA,EU-EAST,Itochu,1032,Finance,Enterprise,4Z8KR1ZPLK,SaaS Connector Pack,14.56,2,0.0,5.5328,February 2020,No Discount,38.0,1.0,February,2020,0.0
5520,EMEA-2020-125997,2020-09-20,Blake Short,United Kingdom,London,EMEA,UKIR,Carrefour,1048,Retail,SMB,"NJY0FRHRY8, 6EGOEHS0TE",FinanceHub,706.962,8,0.05,175.73059999999998,September 2020,Low Discount,24.86,0.95,September,2020,37.20852631578953
5521,EMEA-2020-125997,2020-09-20,Blake Short,United Kingdom,London,EMEA,UKIR,Carrefour,1048,Retail,SMB,S0DL2BXTSD,Marketing Suite,801.568,2,0.2,-10.0196,September 2020,Low Discount,-1.25,0.8,September,2020,200.39199999999994
5522,EMEA-2020-125997,2020-09-20,Blake Short,United Kingdom,London,EMEA,UKIR,Carrefour,1048,Retail,SMB,VV7LCCYUP1,OneView,30.98,1,0.0,8.0548,September 2020,No Discount,26.0,1.0,September,2020,0.0
5523,EMEA-2020-125997,2020-09-20,Blake Short,United Kingdom,London,EMEA,UKIR,Carrefour,1048,Retail,SMB,"AR6YLCYI0T, CSNMFVZFA9",Site Analytics,1979.8600000000001,14,0.0,818.9434000000001,September 2020,No Discount,41.36,1.0,September,2020,0.0
5524,EMEA-2020-126032,2020-06-23,Pippa Kerr,France,Paris,EMEA,EU-WEST,Morgan Stanley,1068,Finance,SMB,KXSBHIRV7V,Data Smasher,86.376,3,0.2,1.0797,June 2020,Low Discount,1.25,0.8,June,2020,21.593999999999994
5525,EMEA-2020-126361,2020-08-04,Carolyn Murray,Turkey,Izmir,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,T3TAFZ25GL,ChatBot Plugin,16.4,5,0.0,4.264,August 2020,No Discount,26.0,1.0,August,2020,0.0
5526,EMEA-2020-126361,2020-08-04,Carolyn Murray,Turkey,Izmir,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,F5MV0D2BYK,ContactMatcher,13.184,1,0.2,4.7792,August 2020,Low Discount,36.25,0.8,August,2020,3.2959999999999976
5527,EMEA-2020-126361,2020-08-04,Carolyn Murray,Turkey,Izmir,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,VRLPIECWB4,Marketing Suite - Gold,158.9,5,0.0,7.945,August 2020,No Discount,5.0,1.0,August,2020,0.0
5528,EMEA-2020-126361,2020-08-04,Carolyn Murray,Turkey,Izmir,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,D43ETRJ9VP,OneView,1089.75,3,0.0,305.13,August 2020,No Discount,28.0,1.0,August,2020,0.0
5529,EMEA-2020-126361,2020-08-04,Carolyn Murray,Turkey,Izmir,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,2HJDQN9PMW,Site Analytics,399.96,5,0.2,34.9965,August 2020,Low Discount,8.75,0.8,August,2020,99.98999999999995
